iteration,time_elapsed,joint_0_pos,joint_0_vel,joint_0_acc,joint_1_pos,joint_1_vel,joint_1_acc,joint_2_pos,joint_2_vel,joint_2_acc,joint_3_pos,joint_3_vel,joint_3_acc,joint_4_pos,joint_4_vel,joint_4_acc,joint_5_pos,joint_5_vel,joint_5_acc,joint_6_pos,joint_6_vel,joint_6_acc,joint_7_pos,joint_7_vel,joint_7_acc,joint_8_pos,joint_8_vel,joint_8_acc,joint_9_pos,joint_9_vel,joint_9_acc,joint_10_pos,joint_10_vel,joint_10_acc,joint_11_pos,joint_11_vel,joint_11_acc,joint_12_pos,joint_12_vel,joint_12_acc,joint_13_pos,joint_13_vel,joint_13_acc,joint_14_pos,joint_14_vel,joint_14_acc,joint_15_pos,joint_15_vel,joint_15_acc,joint_16_pos,joint_16_vel,joint_16_acc,joint_17_pos,joint_17_vel,joint_17_acc,joint_18_pos,joint_18_vel,joint_18_acc,joint_19_pos,joint_19_vel,joint_19_acc
42,0.5519919395446777,0.0004920576663451716,0.02891401403401018,0.10691460514122933,-0.017143259453532435,-1.0,9.050296930052194e-25,-0.019654259732560863,-0.6491499483625331,37.21374313180559,0.000839453912062945,0.08271001675311478,2.627494346551514,-0.022431955337534636,-1.0,1.1025676233660946e-14,0.04621378455716435,-0.6251808844579396,-18.873771807584465,-0.026915473640530728,1.0,2.175079293954586e-14,-7.199154452928344e-05,0.01814048008523751,1.6664596930077213,0.00967882934601266,0.6254088417900998,-46.13105002216207,-0.010837824379384754,-0.6016460188427757,15.229028625641105,-0.01758187041807454,-1.0,9.53330872771235e-15,-0.01964791099151989,-0.6508444586759807,37.08256104409692,0.00093830800761208,0.08051337215851806,2.4687161472229233,0.07167989014362515,1.0,2.4148118102429755e-13,-0.037955013602659265,1.0000000000000002,-9.554869730495204e-14,-0.0038235111889736205,-0.4020602349982336,-35.37285197085352,-0.00013591662541219816,0.0127917077996769,1.7434096135859583,0.018699332766296747,0.5391184191712065,-33.77046403603582,0.012950460202383645,0.7640836909041545,-10.546376291660838,0.017429995835383204,1.0,5.361654905943366e-15
43,0.5562188625335693,0.0005210169900249452,0.02900463332553703,0.09061929152685248,-0.018143259453532436,-1.0,-1.8984569915882487e-25,-0.02028634282367013,-0.6150162338560049,34.133714506528214,0.0009233838141018851,0.08514978732476544,2.4397705716506657,-0.023431955337534636,-1.0,1.3462005038529303e-15,0.04558025747785633,-0.6418732741581057,-16.6923897001661,-0.025915473640530727,1.0,-3.5816683788270317e-14,-5.3083502546206594e-05,0.01967560388091618,1.5351237956786714,0.010276375048827075,0.5696825638387316,-55.72627795136824,-0.011430464127579469,-0.5836334775466565,18.012541296119178,-0.01858187041807454,-1.0,6.06507968953155e-15,-0.020281747716500074,-0.6168289912843817,34.01546739159897,0.0010199695581789548,0.0828097289752317,2.296356816713643,0.07267989014362515,0.9999999999999999,-1.2858209542443155e-13,-0.036955013602659265,1.0,-1.69856843188487e-13,-0.0042418556107341205,-0.4346286085227667,-32.56837352453305,-0.00012231481013919956,0.014411922746320313,1.6202149466434128,0.019223393656399346,0.5090033610339929,-30.115058137213563,0.013707908946705441,0.7508137977394371,-13.269893164717379,0.018429995835383205,1.0,-4.167475237268836e-15
44,0.5603978633880615,0.0005500593512953798,0.029080089215332172,0.07545588979514273,-0.019143259453532437,-1.0,0.0,-0.020885764355058213,-0.5838268289201565,31.189404935848444,0.0010096599603201376,0.08740250511173939,2.2527177869739474,-0.024431955337534637,-1.0,2.6081959340126925e-15,0.044931077445519545,-0.6564867905154715,-14.613516357365802,-0.024915473640530726,1.0,1.6685820623462924e-14,-3.2703861792832465e-05,0.021083677625832072,1.4080737449158927,0.010813859543986705,0.5052864264805261,-64.39613735820544,-0.012003813258492873,-0.5630647842801508,20.568693266505704,-0.01958187041807454,-1.0,-5.860544042938346e-15,-0.020883034955232135,-0.5857454861797425,31.083505104639222,0.0011038395213123287,0.0849301972915162,2.1204683162844975,0.07367989014362515,1.0,9.095844957665206e-14,-0.035955013602659264,1.0,-3.7996847390980886e-14,-0.004691427321773334,-0.46451481355566016,-29.88620503289348,-0.00010715427384003037,0.015909149852018058,1.497227105697745,0.0197191801499594,0.48256962608610965,-26.43373494788327,0.014450840504260725,0.7350493173711315,-15.7644803683056,0.019429995835383206,1.0,-4.638061773245841e-15
45,0.5769259929656982,0.0005791701152198283,0.029141438633564835,0.0613494182326612,-0.020143259453532437,-1.0,0.0,-0.02145540139535386,-0.5554472516711401,28.37957724901642,0.0010980953619757973,0.08946829819957985,2.0657930878404636,-0.02543195533753464,-1.0,-1.743431050314979e-15,0.04426827238935687,-0.6691233218098817,-12.63653129441016,-0.023915473640530725,1.0,-1.0861691891832414e-14,-1.0977650434354902e-05,0.022368745091123052,1.2850674652909817,0.011283080084989709,0.43315465552548216,-72.13177095504395,-0.012555429663688274,-0.5401680261106515,22.896758169499353,-0.020581870418074542,-1.0,2.6982257793299483e-15,-0.021454637687035007,-0.5574599774260038,28.285508753738732,0.0011897402902702541,0.08687134062433477,1.9411433328185739,0.07467989014362515,0.9999999999999999,-1.419303301006742e-13,-0.03495501360265926,1.0,5.6629731839292384e-14,-0.005169604708721396,-0.49183996034046296,-27.32514678480279,-9.055770581775885e-05,0.01728398619252499,1.3748363405069328,0.020190367896803705,0.45980586760250436,-22.763758483605308,0.015176873676545782,0.7170170271989836,-18.032290172147935,0.020429995835383206,1.0,2.5281913970134802e-15
46,0.5811431407928467,0.000608335668416622,0.029189667760022513,0.04822912645767828,-0.02114325945353244,-1.0,0.0,-0.02199799742227202,-0.529744802165184,25.702449505956007,0.0011885029569746915,0.0913468917982083,1.8785935986284454,-0.02643195533753464,-1.0,-1.4795569880771866e-14,0.043593768909140726,-0.6798836386224095,-10.760316812527893,-0.022915473640530724,1.0,-2.735504152286576e-14,1.1974037498171463e-05,0.023534630773929675,1.165885682806623,0.011676767055689924,0.35421928587494966,-78.9353696505325,-0.013083098670912239,-0.5151699883372759,24.998037773375604,-0.021581870418074543,-1.0,3.793782204075106e-15,-0.021999287784646215,-0.5318402177964124,25.619759629591424,0.001277490900990609,0.08862988081637485,1.75854019204008,0.07567989014362515,0.9999999999999999,-2.959725114708054e-14,-0.03395501360265926,1.0000000000000002,1.815707031987661e-13,-0.005673886428010065,-0.5167234782368758,-24.883517896412865,-7.26470289147465e-05,0.018537367613499688,1.2533814209746978,0.020640604538515205,0.44066741582049374,-19.138451782010613,0.015883852145564276,0.6969399108380047,-20.07711636097901,0.021429995835383207,1.0,4.088210201332398e-16
47,0.58538818359375,0.0006375433502783464,0.029225695963426456,0.03602820340394364,-0.02214325945353244,-1.0,0.0,-0.022516164351718423,-0.506589056727619,23.15574543756505,0.0012806952658822794,0.09303772601696765,1.6908342187593488,-0.02743195533753464,-1.0,3.8484306853035245e-15,0.04290939361861673,-0.6888669424255812,-8.983303803171657,-0.021915473640530723,1.0,-1.457447572784804e-14,3.603383177177186e-05,0.02458495777327111,1.0503269993414368,0.011988576891427948,0.26940038560109886,-84.8189002738508,-0.013584830846569479,-0.4882943629772036,26.875625360072316,-0.022581870418074544,-1.0,8.699634644095564e-16,-0.022519585983863593,-0.5087561806383407,23.084037158071716,0.0013669072150502297,0.09020274730286638,1.5728664864915323,0.07667989014362515,0.9999999999999999,3.1309977900175154e-14,-0.03295501360265926,0.9999999999999999,-3.115393129006299e-13,-0.006201889507093189,-0.5392826799293716,-22.55920169249577,-5.3543086008381324e-05,0.019670518199230665,1.1331505857309787,0.02107347834862622,0.42508020440154226,-15.587211418951458,0.016569839965830818,0.6750357296950781,-21.904181142926564,0.022429995835383208,1.0,-1.5891190286092852e-14
48,0.5891520977020264,0.000666781388005855,0.029250379491590674,0.024683528164218906,-0.02314325945353244,-1.0,0.0,-0.023012385034323155,-0.48585230848184635,20.73674824577265,0.001374484155911267,0.09454005404100764,1.5023280240399957,-0.02843195533753464,-1.0,1.3409400588520142e-15,0.042216874916022475,-0.6961704627629286,-7.303520337347419,-0.020915473640530723,1.0,-4.937415310757032e-14,6.108789165443343e-05,0.02552316199205201,0.9382042187808989,0.012213075856436972,0.17959754441694892,-89.80284118414995,-0.01405885812227401,-0.4597601884318591,28.534174545344452,-0.023581870418074545,-1.0,8.561052112321375e-15,-0.023018004327710034,-0.48808050705454165,20.675673583799043,0.001457802144994164,0.09158711258500248,1.384365282136096,0.07767989014362515,0.9999999999999999,1.5667219474236726e-15,-0.03195501360265926,0.9999999999999999,4.7892938959689194e-14,-0.0067513470339648505,-0.559632373813952,-20.34969388458046,-3.3365375977625474e-05,0.020684901862281037,1.0143836630503729,0.021492490761908272,0.4129446221625582,-12.135582238984078,0.017233115731084582,0.6515158008124475,-23.519928882630538,0.02342999583538321,1.0,2.3528639801541275e-15
49,0.5930109024047852,0.0006960388352256689,0.029264514948037123,0.014135456446449991,-0.02414325945353244,-1.0,0.0,-0.02348901616470955,-0.46740995229094207,18.44235619090426,0.0014696806945176666,0.09585302317179147,1.3129691307838227,-0.029431955337534642,-1.0,5.156712700679531e-14,0.04151784513241808,-0.7018891044458624,-5.718641682933798,-0.01991547364053072,1.0,-1.7217686038081946e-14,8.702572449176889e-05,0.026352503682618933,0.8293416905669242,0.01234571592715115,0.08568259701140532,-93.9149474055436,-0.014503628472575407,-0.429780512170932,29.979676260927114,-0.024581870418074546,-1.0,9.914536561273353e-15,-0.023496889029587874,-0.469688896701136,18.39161035340565,0.0015499859094013917,0.09278041622945295,1.1933036444504759,0.07867989014362516,0.9999999999999998,-6.739511083940122e-14,-0.03095501360265926,1.0000000000000002,2.3581555040056267e-13,-0.007320105483872936,-0.5778845260022192,-18.252152188267097,-1.2231836583135972e-05,0.021582176926697966,0.8972750644169292,0.021901032692720736,0.4041392394623696,-8.805382700188568,0.01787216561745486,0.6265839719281064,-24.931828884341098,0.02442999583538321,1.0,-1.9216927737395645e-16
50,0.5970399379730225,0.0007253055139916672,0.029268842583959724,0.004327635922602592,-0.025143259453532442,-1.0,0.0,-0.023948291547717077,-0.45114081372411446,16.269138566827593,0.00156609507660096,0.09697574099479525,1.1227178230037855,-0.030431955337534643,-1.0,2.0628701669176596e-15,0.040813843007701606,-0.7061151449870932,-4.226040541230763,-0.01891547364053072,1.0,7.237099264387068e-16,0.00011374001490586165,0.02707607714556659,0.7235734629476591,0.01238280399240615,-0.011506466501404564,-97.18906351280988,-0.014917799361639946,-0.3985612659581452,31.219246212786754,-0.025581870418074547,-1.0,-2.385467104520054e-15,-0.023958463698887343,-0.45346044189780055,16.228454803335428,0.0016432663072446288,0.09378037945702149,0.9999632275685398,0.07967989014362516,1.0,2.1117877385529478e-13,-0.02995501360265926,1.0,-1.3778091770433944e-13,-0.007906121732960354,-0.5941479721726168,-16.26344617039765,9.741329037185546e-06,0.022364154313945072,0.7819773872471061,0.022302364496438673,0.3985243679735041,-5.614871488865542,0.01848567549485551,0.6004357828731975,-26.148189054908933,0.02542999583538321,1.0,-1.1746844844537984e-14
51,0.6009848117828369,0.0007545719599978791,0.029264049428464167,-0.004793155495555727,-0.026143259453532443,-1.0,-3.918479855011658e-17,-0.024392325666012977,-0.43692742286768393,14.213390856430513,0.001663536611465973,0.09790732873523082,0.9315877404355755,-0.031431955337534644,-1.0,-4.917698626089446e-17,0.04010631644448487,-0.7089379814463848,-2.82283645929159,-0.01791547364053072,1.0,4.029307762038533e-15,0.0001411264630840038,0.02769681921071772,0.6207420651511292,0.01232146552640232,-0.11117046550625623,-99.66399900485166,-0.015300230165250816,-0.3663003412635967,32.26092469454856,-0.026581870418074548,-1.0,0.0,-0.024404832872810277,-0.4392779059480679,14.182535949732598,0.0017374490030405937,0.09458501213490837,0.8046326778868851,0.08067989014362516,1.0,-1.482814102965056e-14,-0.028955013602659257,1.0,1.7143514526094126e-14,-0.00850745980827409,-0.6085281784548542,-14.38020628223738,3.2439786051347404e-05,0.02303275971437864,0.6686054004335691,0.022699599391154252,0.3959454214576516,-2.578946515852489,0.019072522286791523,0.573257800998826,-27.177981874371543,0.026429995835383212,1.0,-6.240786152392203e-15
52,0.604698896408081,0.0007838293708495507,0.029250772274878885,-0.01327715358528133,-0.027143259453532444,-1.0,1.3245524347175927e-16,-0.024823117494852,-0.42465623481036036,12.271188057323592,0.0017618137576642316,0.09864696366128625,0.739634926055427,-0.032431955337534644,-1.0,1.2174938818814379e-14,0.039396625491265845,-0.7104439249916592,-1.5059435452744097,-0.01691547364053072,1.0,1.570982606641908e-14,0.00016908363117653,0.028217516974334694,0.5206977636169765,0.012159603822143691,-0.2125529430109993,-101.38247750474308,-0.01564997376142002,-0.3331868510748092,33.113490188787445,-0.02758187041807455,-1.0,0.0,-0.024837985799570434,-0.42702794757224594,12.249958375821961,0.001832337815982921,0.09519261374974626,0.6076016148378814,0.08167989014362516,1.0000000000000002,1.2033999031010625e-13,-0.027955013602659257,1.0,1.9432958540337922e-14,-0.00912228742233166,-0.6211270496602854,-12.598871205431271,5.575116587697267e-05,0.02358999993687189,0.5572402224932513,0.023095690128610437,0.39623605345471835,0.29063199706674236,0.01963176474593625,0.5452271172906281,-28.030683708197817,0.027429995835383213,1.0,5.151640304370378e-15
53,0.6084198951721191,0.0008130695572553471,0.029229600536713897,-0.02117173816498837,-0.028143259453532445,-1.0,-1.4905609229630072e-16,-0.025242554511978394,-0.4142177994424315,10.438435367928884,0.001860734195593958,0.09919391219816669,0.5469485368804395,-0.033431955337534645,-1.0,-1.1366885284237051e-14,0.038686045508380784,-0.7107160407784658,-0.27211578680664894,-0.015915473640530718,1.0,-1.7652521191479991e-15,0.00019751279723205934,0.028640815136723966,0.4232981623892711,0.011895855795190338,-0.31494311089570715,-102.39016788470782,-0.0159662674686186,-0.29940056332235754,33.786287752451706,-0.02858187041807455,-1.0,0.0,-0.025259800420436313,-0.416601294159514,10.426653412731898,0.001927735007715999,0.09560176971640968,0.40915596666342013,0.08267989014362516,0.9999999999999999,-3.1284759589100045e-13,-0.026955013602659256,1.0,-2.971361265605369e-14,-0.009748872338397132,-0.6320427824706562,-10.915732810370688,7.956513258230167e-05,0.024037933473786112,0.4479335369142242,0.023493418683009314,0.3992210553430368,2.985001888318454,0.020162633799166767,0.5165109891704028,-28.71612812022532,0.028429995835383214,1.0,-5.062717655147143e-16
54,0.6127309799194336,0.000842284897015376,0.029201078983343835,-0.028521553370060782,-0.029143259453532445,-1.0,-1.6762884325285856e-16,-0.025652416853614402,-0.4055068838295833,8.710915612848229,0.0019601049293069164,0.09954755522774981,0.35364302958313004,-0.034431955337534646,-1.0,2.1951092224869717e-14,0.0379757704728842,-0.7098340302146965,0.8820105637693332,-0.014915473640530717,1.0,2.975061792066628e-15,0.0002263178163891835,0.028969223177524324,0.3284080408003595,0.011529545283063691,-0.41767791335758503,-102.73480246187788,-0.016248523495554813,-0.2651114905500692,34.28907277228835,-0.02958187041807455,-1.0,0.0,-0.025672047501096532,-0.4078928671609244,8.708426998589657,0.0020234415646604243,0.09581134417244135,0.20957445603165745,0.08367989014362516,1.0,7.394967758767303e-14,-0.025955013602659255,1.0,8.327674346659803e-14,-0.010385578609963022,-0.6413697606611258,-9.32697819046963,0.00010377342191680554,0.024378645195221642,0.3407117214355287,0.02389538871316821,0.4047190049747519,5.4979496317150645,0.02066452260158795,0.48726661567196483,-29.244373498438012,0.029429995835383214,1.0,-1.0116288524113128e-14
55,0.6168830394744873,0.0008714682916884116,0.02916571036272727,-0.035368620616564705,-0.030143259453532446,-1.0,-2.058414829572462e-16,-0.026054381570961772,-0.3984225508651579,7.0843329644254265,0.00205973241035608,0.09970740687057805,0.15985164282823947,-0.03543195533753465,-1.0,6.7209765086656635e-15,0.0372669163816291,-0.7078741522955097,1.9598779191868345,-0.013915473640530716,1.0,2.560684752717998e-15,0.00025540498923799673,0.029205122520102184,0.235899342577861,0.011060634677323851,-0.5201432981220953,-102.46538476451018,-0.016496319050953535,-0.23047962024737786,34.63187030269135,-0.03058187041807455,-1.0,0.0,-0.0260763948663681,-0.4008018633822168,7.091003778707561,0.0021192574718573885,0.09582047022148674,0.009126049045384409,0.08467989014362516,0.9999999999999999,-7.4257047179273e-14,-0.024955013602659254,1.0,1.0385541372773561e-14,-0.011030862734819215,-0.64919848905126,-7.828728390134108,0.00012826985701062523,0.024614224992417735,0.2355797971960951,0.024304020546643275,0.4125446619753805,7.825657000628574,0.021136976424761623,0.457641030675382,-29.625584996582862,0.030429995835383215,1.0,9.450755121467807e-15
56,0.6206979751586914,0.0009006131258279237,0.029123957916296773,-0.04175244643049548,-0.031143259453532447,-1.0,4.723371938206838e-18,-0.026450026945488765,-0.39286819818882535,5.554352676332537,0.00215942267773186,0.09967312788098132,-0.03427898959673613,-0.03643195533753465,-1.0,-2.1251313541676745e-15,0.036560524715256386,-0.7049091804499175,2.9649718455921725,-0.012915473640530716,1.0,1.3512335759560645e-15,0.00028468293738267086,0.029350773769246018,0.14565124914383562,0.010489675635657053,-0.6217747852115013,-101.63148708940605,-0.016709386246265397,-0.1956547703763467,34.82484987103115,-0.03158187041807455,-1.0,0.0,-0.026474411696166097,-0.3952317962137748,5.570067168441982,0.002214981976179175,0.09562853842208617,-0.19193179940056376,0.08567989014362516,0.9999999999999998,-5.93998141338829e-14,-0.023955013602659253,1.0,8.730479057493836e-14,-0.011683269760661774,-0.6556155626338591,-6.417073582599075,0.0001529503445677745,0.024746750121880774,0.1325251294630374,0.024721548433040464,0.42251111081899556,9.966448843615058,0.0215796824901734,0.42777110014817343,-29.869930527208563,0.031429995835383216,1.0,-7.589741283092504e-16
57,0.6244568824768066,0.000929713228680839,0.029076247789533917,-0.047710126762855555,-0.03214325945353245,-1.0,1.3823486291128609e-16,-0.026840836825334762,-0.3887515615031721,4.116636685653259,0.0022589815089890694,0.09944453463343725,-0.22859324754406984,-0.03743195533753465,-1.0,1.128857534859768e-14,0.035857565929421895,-0.701008391219072,3.90078923084542,-0.011915473640530715,1.0,-5.7055671328567744e-15,0.0003140624862949463,0.02940832405530486,0.057550286058843915,0.009817759532366722,-0.7220574213691617,-100.28263615766042,-0.016887601908962546,-0.16077655501794902,34.8782153583977,-0.03258187041807455,-1.0,0.0,-0.02686757284475953,-0.3910905009730866,4.141295240688171,0.0023104138374754604,0.09523518417048535,-0.39335425160082244,0.08667989014362516,1.0,2.9476791174891377e-13,-0.022955013602659252,1.0,-3.318341613012084e-14,-0.012341429375583622,-0.6607036672098375,-5.0881045759784005,0.00017771285510658508,0.02477827095574042,0.03152083385964318,0.025150019816930404,0.43443165696088337,11.920546141887788,0.02199245984516155,0.39778360982812444,-29.987490320048988,0.03242999583538322,1.0,-4.254982763702151e-15
